timestamp,role,method,endpoint,client_id,type,file,payload_size,bytes_sent,bytes_received,latency_ms,http_code
2025-09-18 17:12:43,client,GET,/getCC,,,/home/hpcie/Desktop/PPFL/orchestration/../client/storage/client_1/public/CC.json,0,512,15199,42,200
2025-09-18 17:12:43,client,GET,/getCC,,,/home/hpcie/Desktop/PPFL/orchestration/../client/storage/client_2/public/CC.json,0,512,15199,38,200
2025-09-18 17:12:45,client,POST,/uploadPubKeyC1,1,pubkey,/home/hpcie/Desktop/PPFL/orchestration/../client/storage/client_1/public/client_1-public.key,12622786,12623810,21,1195,200
2025-09-18 17:12:47,client,POST,/uploadPubKeyC2,2,pubkey,/home/hpcie/Desktop/PPFL/orchestration/../client/storage/client_2/public/client_2-public.key,12622719,12623743,21,1141,200
2025-09-18 17:12:47,client,GET,/download/client_1/client_1-public.key,,,/home/hpcie/Desktop/PPFL/orchestration/../client/storage/client_2/public/client_1-public.key,0,512,12622786,248,200
2025-09-18 17:12:47,client,GET,/download/client_2/client_2-public.key,,,/home/hpcie/Desktop/PPFL/orchestration/../client/storage/client_1/public/client_2-public.key,0,512,12622719,204,200
2025-09-18 17:12:50,client,POST,/uploadReKeyC1,1,rekey,/home/hpcie/Desktop/PPFL/orchestration/../client/storage/client_1/public/client_1-ReKey.key,26799207,26800231,21,1365,200
2025-09-18 17:12:52,client,POST,/uploadReKeyC2,2,rekey,/home/hpcie/Desktop/PPFL/orchestration/../client/storage/client_2/public/client_2-ReKey.key,26799584,26800608,21,1326,200
2025-09-18 17:14:26,client,POST,/uploadEncWeightsC1,1,weights,/home/hpcie/Desktop/PPFL/orchestration/../client/storage/client_1/public/../private/encrypted_weights_c1.json,37806011,37807035,21,1630,200
2025-09-18 17:14:28,client,POST,/uploadEncWeightsC2,2,weights,/home/hpcie/Desktop/PPFL/orchestration/../client/storage/client_2/public/../private/encrypted_weights_c2.json,37806011,37807035,21,1595,200
2025-09-18 17:14:35,client,GET,/download/client_1/c2_domainChange_c1.json,,,/home/hpcie/Desktop/PPFL/orchestration/../client/storage/client_1/public/../private//c2_domainChange_c1.json,0,512,28368755,550,200
2025-09-18 17:14:36,client,GET,/download/client_2/aggregated_weights.json,,,/home/hpcie/Desktop/PPFL/orchestration/../client/storage/client_2/public/../private//aggregated_weights.json,0,512,28368755,449,200
2025-09-18 17:16:02,client,POST,/uploadEncWeightsC1,1,weights,/home/hpcie/Desktop/PPFL/orchestration/../client/storage/client_1/public/../private/encrypted_weights_c1.json,37806011,37807035,21,1739,200
2025-09-18 17:16:04,client,POST,/uploadEncWeightsC2,2,weights,/home/hpcie/Desktop/PPFL/orchestration/../client/storage/client_2/public/../private/encrypted_weights_c2.json,37806011,37807035,21,1850,200
2025-09-18 17:16:12,client,GET,/download/client_1/c2_domainChange_c1.json,,,/home/hpcie/Desktop/PPFL/orchestration/../client/storage/client_1/public/../private//c2_domainChange_c1.json,0,512,28368755,614,200
2025-09-18 17:16:12,client,GET,/download/client_2/aggregated_weights.json,,,/home/hpcie/Desktop/PPFL/orchestration/../client/storage/client_2/public/../private//aggregated_weights.json,0,512,28368755,628,200
2025-09-18 17:17:36,client,POST,/uploadEncWeightsC1,1,weights,/home/hpcie/Desktop/PPFL/orchestration/../client/storage/client_1/public/../private/encrypted_weights_c1.json,37806011,37807035,21,1704,200
2025-09-18 17:17:38,client,POST,/uploadEncWeightsC2,2,weights,/home/hpcie/Desktop/PPFL/orchestration/../client/storage/client_2/public/../private/encrypted_weights_c2.json,37806011,37807035,21,1714,200
2025-09-18 17:17:46,client,GET,/download/client_1/c2_domainChange_c1.json,,,/home/hpcie/Desktop/PPFL/orchestration/../client/storage/client_1/public/../private//c2_domainChange_c1.json,0,512,28368755,553,200
2025-09-18 17:17:46,client,GET,/download/client_2/aggregated_weights.json,,,/home/hpcie/Desktop/PPFL/orchestration/../client/storage/client_2/public/../private//aggregated_weights.json,0,512,28368755,598,200
2025-09-18 17:19:19,client,POST,/uploadEncWeightsC1,1,weights,/home/hpcie/Desktop/PPFL/orchestration/../client/storage/client_1/public/../private/encrypted_weights_c1.json,37806011,37807035,21,1761,200
2025-09-18 17:19:21,client,POST,/uploadEncWeightsC2,2,weights,/home/hpcie/Desktop/PPFL/orchestration/../client/storage/client_2/public/../private/encrypted_weights_c2.json,37806011,37807035,21,1811,200
2025-09-18 17:19:28,client,GET,/download/client_1/c2_domainChange_c1.json,,,/home/hpcie/Desktop/PPFL/orchestration/../client/storage/client_1/public/../private//c2_domainChange_c1.json,0,512,28368755,555,200
2025-09-18 17:19:29,client,GET,/download/client_2/aggregated_weights.json,,,/home/hpcie/Desktop/PPFL/orchestration/../client/storage/client_2/public/../private//aggregated_weights.json,0,512,28368755,592,200
2025-09-18 17:20:53,client,POST,/uploadEncWeightsC1,1,weights,/home/hpcie/Desktop/PPFL/orchestration/../client/storage/client_1/public/../private/encrypted_weights_c1.json,37806011,37807035,21,1784,200
2025-09-18 17:20:55,client,POST,/uploadEncWeightsC2,2,weights,/home/hpcie/Desktop/PPFL/orchestration/../client/storage/client_2/public/../private/encrypted_weights_c2.json,37806011,37807035,21,1856,200
2025-09-18 17:21:03,client,GET,/download/client_1/c2_domainChange_c1.json,,,/home/hpcie/Desktop/PPFL/orchestration/../client/storage/client_1/public/../private//c2_domainChange_c1.json,0,512,28368755,487,200
2025-09-18 17:21:03,client,GET,/download/client_2/aggregated_weights.json,,,/home/hpcie/Desktop/PPFL/orchestration/../client/storage/client_2/public/../private//aggregated_weights.json,0,512,28368755,570,200
